237,256,-70
238,230,-96
238,236,-78
238,254,-104
239,237,-71
239,258,-68
240,241,-171
240,263,-162
241,220,-184
241,240,-171
241,242,-183
242,227,-169
242,241,-183
242,259,-182
243,244,-109
243,252,-68
244,229,-150
244,243,-109
244,253,-146
245,234,-16
245,251,-17
246,236,-56
246,247,-52
246,266,-60
247,226,-44
247,246,-52
247,249,-31
248,232,-30
248,270,-16
249,247,-31
249,277,-23
250,251,-57
250,264,-96
251,245,-17
251,250,-57
252,243,-68
252,272,-96
253,244,-146
253,254,-123
253,273,-142
254,238,-104
254,253,-123
254,265,-87
255,235,-102
255,257,-56
255,260,-134
256,237,-70
256,258,-67
256,269,-35
257,255,-56
257,271,-11
258,239,-68
258,256,-67
258,261,-88
259,242,-182
259,260,-174
259,268,-153
260,255,-134
260,259,-174
260,295,-166
261,258,-88
261,300,-88
262,263,-160
262,287,-151
263,240,-162
263,262,-160
263,268,-145
264,250,-96
264,267,-55
264,280,-95
265,254,-87
265,266,-65
265,294,-70
266,246,-60
266,265,-65
266,275,-50
267,264,-55
267,283,-16
268,259,-153
268,263,-145
268,298,-124
269,256,-35
269,270,-22
269,303,-24
270,248,-16
270,269,-22
270,274,-22
271,257,-11
271,291,-14
272,252,-96
272,273,-133
272,276,-124
273,253,-142
273,272,-133
273,285,-114
274,270,-22
274,281,-22
275,266,-50
275,279,-34
275,304,-50
276,272,-124
276,290,-128
277,249,-23
277,278,-19
277,279,-28
278,277,-19
278,282,-8
279,275,-34
279,277,-28
279,307,-25
280,264,-95
280,284,-97
281,274,-22
281,316,-22
282,278,-8
282,299,-7
283,267,-16
283,284,-59
283,286,-14
284,280,-97
284,283,-59
284,305,-111
285,273,-114
285,293,-77
285,312,-87
286,283,-14
286,314,-11
287,262,-151
287,288,-148
287,297,-109
288,287,-148
288,326,-150
289,290,-132
289,330,-132
290,276,-128
290,289,-132
290,311,-112
291,271,-14
291,292,-10
291,296,-27
292,291,-10
292,308,-5
293,285,-77
293,294,-69
293,320,-68
294,265,-70
294,293,-69
294,306,-68
295,260,-166
295,296,-102
295,310,-154
296,291,-27
296,295,-102
296,345,-38
297,287,-109
297,298,-97
297,332,-70
298,268,-124
298,297,-97
298,309,-109
299,282,-7
299,321,-17
300,261,-88
300,301,-88
300,302,-52
301,300,-88
301,334,-88
302,300,-52
302,303,-20
302,353,-14
303,269,-24
303,302,-20
303,324,-26
304,275,-50
304,306,-63
304,307,-41
305,284,-111
305,313,-121
306,294,-68
306,304,-63
306,368,-67
307,279,-25
307,304,-41
307,327,-21
308,292,-5
308,319,-13
309,298,-109
309,310,-118
309,343,-94
310,295,-154
310,309,-118
310,350,-122
311,290,-112
311,312,-90
311,338,-88
312,285,-87
312,311,-90
312,320,-78
313,305,-121
313,318,-122
314,286,-11
314,315,-12
314,318,-68
315,314,-12
315,348,-31
316,281,-22
316,317,-14
316,325,-24
317,316,-14
317,322,-5
318,313,-122
318,314,-68
318,346,-160
319,308,-13
319,344,-51
320,293,-68
320,312,-78
320,365,-76
321,299,-17
321,323,-23
321,328,-26
322,317,-5
322,375,-12
323,321,-23
323,336,-19
324,303,-26
324,325,-26
324,357,-28
325,316,-24
325,324,-26
325,403,-17
326,288,-150
326,331,-111
326,333,-152
327,307,-21
327,328,-23
327,369,-20
328,321,-26
328,327,-23
328,384,-53
329,330,-130
329,360,-128
330,289,-132
330,329,-130
330,337,-110
331,326,-111
331,332,-70
331,363,-68
332,297,-70
332,331,-70
332,342,-80
333,326,-152
333,335,-142
333,362,-118
334,301,-88
334,340,-86
334,341,-46
335,333,-142
335,382,-150
336,323,-19
336,355,-18
337,330,-110
337,338,-86
337,372,-88
338,311,-88
338,337,-86
338,373,-70
339,340,-67
339,388,-50
340,334,-86
340,339,-67
341,334,-46
341,352,-8
342,332,-80
342,343,-92
342,387,-90
343,309,-94
343,342,-92
343,359,-94
344,319,-51
344,347,-72
344,367,-82
345,296,-38
345,351,-45
345,366,-62
346,318,-160
346,354,-196
347,344,-72
347,358,-60
348,315,-31
348,349,-50
348,354,-123
349,348,-50
349,390,-49
350,310,-122
350,351,-77
350,359,-98
351,345,-45
351,350,-77
351,434,-60
352,341,-8
352,353,-12
353,302,-14
353,352,-12
353,356,-17
354,346,-196
354,348,-123
354,389,-177
355,336,-18
355,361,-24
356,353,-17
356,357,-25
357,324,-28
357,356,-25
357,392,-17
358,347,-60
358,398,-52
359,343,-94
359,350,-98
359,443,-100
360,329,-128
360,377,-126
361,355,-24
361,379,-63
362,333,-118
362,363,-75
362,383,-84
363,331,-68
363,362,-75
363,386,-79
364,370,-16
364,376,-22
365,320,-76
365,371,-76
365,374,-84
366,345,-62
366,367,-84
366,435,-86
367,344,-82
367,366,-84
367,446,-68
368,306,-67
368,369,-44
368,371,-68
369,327,-20
369,368,-44
369,411,-50
370,364,-16
370,380,-20
371,365,-76
